,timestamp,timestamp_str,fix_type,latitude,latitude_processed,longitude,longitude_processed,altitude,velocity,speed,acceleration_vector,acceleration_magnitude,horizontal_accuracy,vertical_accuracy,speed_accuracy
1770,1679694681.8,2023/03/24 17:51:21.800,1,40.443368199,40.443368199,-79.953453928,-79.953453928,240.9349,"[-1.8728066925951506e-05, 6.310258626145126e-06]",1.9762587247416715e-05,"[-3.254859004550915e-07, -5.406244633913786e-06]",5.4160337991113634e-06,,,
1771,1679694681.9,2023/03/24 17:51:21.900,1,40.443366328,40.443366328,-79.953453321,-79.953453321,240.9295,"[-1.8657511383353226e-05, 5.859769437657145e-06]",1.955606373691945e-05,"[9.293685716471956e-08, -2.918970717122061e-06]",2.9204498466564592e-06,,,
1772,1679694682.0,2023/03/24 17:51:22.000,1,40.443364463,40.443364463,-79.953452751,-79.953452751,240.9275,"[-1.8639677476172247e-05, 5.5264257519213305e-06]",1.9441680946029905e-05,"[2.3792158018089042e-06, -1.1740115178875905e-05]",1.197877173356474e-05,,,
1773,1679694682.1,2023/03/24 17:51:22.100,1,40.443362603,40.443362603,-79.953452219,-79.953452219,240.9251,"[-1.8639659079867307e-05, 5.494168957504859e-06]",1.9432518703124662e-05,"[-5.404164500667868e-06, 2.0262587354760156e-05]",2.097087123272576e-05,,,
1774,1679694682.2,2023/03/24 17:51:22.200,1,40.44336072,40.44336072,-79.953451643,-79.953451643,240.9227,"[-1.894039229705869e-05, 5.278506699532639e-06]",1.9662174176410175e-05,"[-2.239522896178275e-06, -3.1779333070318835e-06]",3.887765798816762e-06,,,
1775,1679694682.3,2023/03/24 17:51:22.300,1,40.443358813,40.443358813,-79.953451125,-79.953451125,240.9224,"[-1.921729386503525e-05, 5.141897728509082e-06]",1.9893302786253678e-05,"[-6.5681222226557706e-06, 4.106815841026828e-06]",7.74636468828143e-06,,,
1776,1679694682.4,2023/03/24 17:51:22.400,1,40.443356879,40.443356879,-79.953450616,-79.953450616,240.9227,"[-1.9256922801865087e-05, 4.780841704358986e-06]",1.984151010379829e-05,"[2.4413938259069105e-06, -1.7276019933476e-05]",1.7447672296184283e-05,,,
1777,1679694682.5,2023/03/24 17:51:22.500,1,40.443354965,40.443354965,-79.953450186,-79.953450186,240.9211,"[-1.9028278792552017e-05, 4.202129068118102e-06]",1.9486746329549424e-05,"[8.645630230371074e-06, 3.0753408794492423e-06]",9.176308822457852e-06,,,
1778,1679694682.6,2023/03/24 17:51:22.600,1,40.443353089,40.443353089,-79.95344977,-79.95344977,240.9182,"[-1.8655777154046452e-05, 3.921986621924505e-06]",1.906357784582937e-05,"[-1.1273257362864932e-05, -3.452058611319781e-06]",1.1789955056121948e-05,,,
1779,1679694682.7,2023/03/24 17:51:22.700,1,40.443351261,40.443351261,-79.953449388,-79.953449388,240.9211,"[-1.696470362936323e-05, 3.7886138487051527e-06]",1.7382599464025234e-05,"[2.36506766738224e-06, -4.005848916602356e-06]",4.651921174519313e-06,,,
1780,1679694682.8,2023/03/24 17:51:22.800,1,40.44334957,40.44334957,-79.953449012,-79.953449012,240.9261,"[-1.6918894219392675e-05, 3.903075395522778e-06]",1.7363265221441912e-05,"[-2.1937144262072794e-06, 7.789392449418057e-06]",8.092404940115205e-06,,,
1781,1679694682.9,2023/03/24 17:51:22.900,1,40.443347877,40.443347877,-79.953448605,-79.953448605,240.9223,"[-1.684245307313211e-05, 4.014361187524791e-06]",1.7314251969535467e-05,"[5.827260065930154e-05, -6.819732063595659e-07]",5.827659114132039e-05,,,
1782,1679694683.0,2023/03/24 17:51:23.000,1,40.443346355,40.443346355,-79.953448205,-79.953448205,240.9213,"[-1.4888764593852047e-05, 4.005387837085394e-06]",1.5418120600663815e-05,"[3.657740265705528e-07, -2.763181045419554e-06]",2.787285440761232e-06,,,
1783,1679694683.1,2023/03/24 17:51:23.100,1,40.44334487,40.44334487,-79.953447797,-79.953447797,240.9176,"[-1.4790802151311434e-05, 4.367395079417226e-06]",1.542212592540201e-05,"[-7.679293993238913e-07, 2.3580442811085937e-05]",2.359294383346937e-05,,,
1784,1679694683.2,2023/03/24 17:51:23.200,1,40.443343405,40.443343405,-79.953447292,-79.953447292,240.9182,"[-1.4329936207685055e-05, 5.23616399658467e-06]",1.5256621025490956e-05,"[2.909171130086077e-05, 2.4990889880392206e-07]",2.9092784687450114e-05,,,
1785,1679694683.3,2023/03/24 17:51:23.300,1,40.443342028,40.443342028,-79.953446768,-79.953446768,240.9187,"[-1.4104751059613706e-05, 5.235191587283328e-06]",1.5044973692540513e-05,"[1.09395410120915e-07, -3.653921447815383e-07]",3.81416799870661e-07,,,
1786,1679694683.4,2023/03/24 17:51:23.400,1,40.443340616,40.443340616,-79.953446246,-79.953446246,240.9118,"[-1.4155907157000667e-05, 5.207864286929434e-06]",1.5083486263748767e-05,"[-2.2144671920525077e-07, -3.419337923191428e-05]",3.419409630253377e-05,,,
1787,1679694683.5,2023/03/24 17:51:23.500,1,40.4433392,40.4433392,-79.953445784,-79.953445784,240.9098,"[-1.415715397692733e-05, 5.153952056175615e-06]",1.5066128584470072e-05,"[2.0402291303389944e-06, 9.176186023927165e-06]",9.400261956456323e-06,,,
1788,1679694683.6,2023/03/24 17:51:23.600,1,40.443337788,40.443337788,-79.953445225,-79.953445225,240.904,"[-1.4147743684173202e-05, 6.003303019138285e-06]",1.5368744206754747e-05,"[-1.483134499532001e-05, 4.79679461127369e-06]",1.5587752657549714e-05,,,
1789,1679694683.7,2023/03/24 17:51:23.700,1,40.443336324,40.443336324,-79.953444617,-79.953444617,240.9012,"[-1.4882881503282177e-05, 5.99352759945637e-06]",1.6044392631888063e-05,"[-1.259104369846695e-05, -9.895045068912028e-06]",1.601394074962514e-05,,,
1790,1679694683.8,2023/03/24 17:51:23.800,1,40.443334789,40.443334789,-79.953444027,-79.953444027,240.9,"[-1.565472940548899e-05, 6.207713435116638e-06]",1.6840613375159744e-05,"[-8.408494486361635e-06, 6.864390451826138e-06]",1.0854613572223374e-05,,,
1791,1679694683.9,2023/03/24 17:51:23.900,1,40.443333154,40.443333154,-79.953443384,-79.953443384,240.8968,"[-1.7320045598534423e-05, 6.531325732172202e-06]",1.851059683951456e-05,"[-1.851315448625909e-05, -1.1086834489740061e-07]",1.8513486457768978e-05,,,
1792,1679694684.0,2023/03/24 17:51:24.000,1,40.443331357,40.443331357,-79.953442728,-79.953442728,240.8958,"[-1.834430346472129e-05, 6.622910638970159e-06]",1.950324113929707e-05,"[-3.337992512338064e-06, 5.938767390093428e-06]",6.812573091428971e-06,,,
1793,1679694684.1,2023/03/24 17:51:24.100,1,40.443329493,40.443329493,-79.953442057,-79.953442057,240.8933,"[-1.9064546870886472e-05, 6.587259686899358e-06]",2.017049671115901e-05,"[-1.4690462896309062e-05, -1.570919150042703e-06]",1.4774216970242589e-05,,,
1794,1679694684.2,2023/03/24 17:51:24.200,1,40.443327501,40.443327501,-79.953441404,-79.953441404,240.8893,"[-2.089629661724402e-05, 6.493998694547295e-06]",2.1882121271956834e-05,"[-8.165159854545319e-06, 3.4008135546805617e-07]",8.17223903092754e-06,,,
1795,1679694684.3,2023/03/24 17:51:24.300,1,40.443325374,40.443325374,-79.953440758,-79.953440758,240.8873,"[-2.1609210073320046e-05, 6.375017152942978e-06]",2.252995347738636e-05,"[4.286182296113903e-06, -4.436068583757715e-06]",6.168473324520616e-06,,,
1796,1679694684.4,2023/03/24 17:51:24.400,1,40.443323198,40.443323198,-79.953440129,-79.953440129,240.8872,"[-2.227579575014006e-05, 6.341742409471067e-06]",2.3160932042775003e-05,"[-2.3254530131808192e-06, 3.804682851613622e-07]",2.3563717517669783e-06,,,
1797,1679694684.5,2023/03/24 17:51:24.500,1,40.443320962,40.443320962,-79.953439493,-79.953439493,240.8877,"[-2.2412199940471983e-05, 6.377509854448842e-06]",2.33019170480732e-05,"[5.381878445317289e-07, 4.248442851886185e-07]",6.856666993949295e-07,,,
1798,1679694684.6,2023/03/24 17:51:24.600,1,40.443318718,40.443318718,-79.953438851,-79.953438851,240.8853,"[-2.25225737148845e-05, 6.4837565663257865e-06]",2.3437265752510018e-05,"[-5.406584714572899e-06, 4.825517224641497e-06]",7.246845849137753e-06,,,
1799,1679694684.7,2023/03/24 17:51:24.700,1,40.443316442,40.443316442,-79.953438192,-79.953438192,240.8804,"[-2.2964425379888566e-05, 6.561182630015511e-06]",2.3883340439161506e-05,"[-1.3117728763248705e-06, -3.871299482046173e-06]",4.0875063007599866e-06,,,
1800,1679694684.8,2023/03/24 17:51:24.800,1,40.443314143,40.443314143,-79.953437543,-79.953437543,240.8751,"[-2.2975626278562826e-05, 6.541217683437824e-06]",2.388863603628944e-05,"[3.5521609914276755e-06, 2.5550525409309072e-05]",2.5796263225528788e-05,,,
1801,1679694684.9,2023/03/24 17:51:24.900,1,40.443311848,40.443311848,-79.953436852,-79.953436852,240.8695,"[-2.3076257303801675e-05, 6.370007210331547e-06]",2.3939311665353623e-05,"[-1.0296347819301187e-05, -8.590382543664649e-06]",1.3409304630089014e-05,,,
1802,1679694685.0,2023/03/24 17:51:25.000,1,40.443309512,40.443309512,-79.953436233,-79.953436233,240.8621,"[-2.3412735369008626e-05, 6.259521731252173e-06]",2.4235052914389224e-05,"[-2.16958153832985e-06, 6.907567509790599e-06]",7.240274370061981e-06,,,
1803,1679694685.1,2023/03/24 17:51:25.100,1,40.443307167,40.443307167,-79.9534356,-79.9534356,240.8458,"[-2.34161173383796e-05, 6.1255965741956145e-06]",2.4204079916298382e-05,"[5.606086944793676e-06, -1.7876951467593887e-05]",1.8735357071785242e-05,,,
1804,1679694685.2,2023/03/24 17:51:25.200,1,40.443304851,40.443304851,-79.95343504,-79.95343504,240.8317,"[-2.2927970673068815e-05, 5.44263178215043e-06]",2.356510301062097e-05,"[1.0065458132465025e-05, -3.1286421227799425e-06]",1.0540486181805814e-05,,,
1805,1679694685.3,2023/03/24 17:51:25.300,1,40.443302603,40.443302603,-79.953434516,-79.953434516,240.8146,"[-2.2087395434161724e-05, 4.9911834061291335e-06]",2.2644313830598775e-05,"[3.5441014463945704e-06, -1.6184197274246746e-05]",1.656770643372437e-05,,,
1806,1679694685.4,2023/03/24 17:51:25.400,1,40.443300411,40.443300411,-79.953434086,-79.953434086,240.7974,"[-2.1762320285963766e-05, 3.7268257570031202e-06]",2.2079126215770677e-05,"[7.421299657188477e-06, -2.924674005053735e-05]",3.017362245713118e-05,,,
1807,1679694685.5,2023/03/24 17:51:25.500,1,40.443298248,40.443298248,-79.953433756,-79.953433756,240.7812,"[-2.173648608757586e-05, 3.908693714953504e-06]",2.2085124269351438e-05,"[-2.6322530016072663e-05, 5.141847964026277e-06]",2.6820033313406e-05,,,
1808,1679694685.6,2023/03/24 17:51:25.600,1,40.443296038,40.443296038,-79.953433356,-79.953433356,240.7648,"[-2.1510965751321364e-05, 3.92553157508406e-06]",2.1866216995664856e-05,"[1.151490380598327e-05, -8.346893517721066e-06]",1.4221942239273155e-05,,,
1809,1679694685.7,2023/03/24 17:51:25.700,1,40.443293927,40.443293927,-79.953432971,-79.953432971,240.744,"[-2.0883723934563012e-05, 4.116265809931496e-06]",2.1285524884133136e-05,"[-1.2026079971258033e-06, 1.5039711928652637e-05]",1.5087716887972392e-05,,,
1810,1679694685.8,2023/03/24 17:51:25.800,1,40.443291848,40.443291848,-79.953432515,-79.953432515,240.7214,"[-2.054248120711412e-05, 4.695496400042025e-06]",2.1072285604258604e-05,"[9.690122630097566e-06, 6.941934258750638e-06]",1.192010603304957e-05,,,
1811,1679694685.9,2023/03/24 17:51:25.900,1,40.44328981,40.44328981,-79.953432034,-79.953432034,240.7098,"[-2.053945689186044e-05, 4.691889369749547e-06]",2.1068533771256177e-05,"[-2.636140866042297e-06, -3.020382027016157e-05]",3.0318641090554195e-05,,,
1812,1679694686.0,2023/03/24 17:51:26.000,1,40.443287751,40.443287751,-79.953431613,-79.953431613,240.6869,"[-2.0559338308743227e-05, 4.756422751311955e-06]",2.110236832875767e-05,"[7.656211038654606e-06, 2.7933443757380825e-05]",2.896368152730544e-05,,,
1813,1679694686.1,2023/03/24 17:51:26.100,1,40.443285705,40.443285705,-79.95343109,-79.95343109,240.6782,"[-2.0644192068651288e-05, 4.780498943605788e-06]",2.1190465693730772e-05,"[-2.5301158726283796e-05, -3.3684862634187213e-07]",2.530340095500356e-05,,,
1814,1679694686.2,2023/03/24 17:51:26.200,1,40.443283591,40.443283591,-79.953430619,-79.953430619,240.6721,"[-2.0866465525281843e-05, 4.585824138664005e-06]",2.1364436958378498e-05,"[9.794606887342994e-07, 8.53165913512779e-07]",1.2989362250533944e-06,,,
1815,1679694686.3,2023/03/24 17:51:26.300,1,40.443281512,40.443281512,-79.953430164,-79.953430164,240.6689,"[-2.0686101355920318e-05, 4.43570665551884e-06]",2.115632961648174e-05,"[4.806220760646211e-06, -1.095240239266104e-06]",4.929432947284537e-06,,,
1816,1679694686.4,2023/03/24 17:51:26.400,1,40.443279452,40.443279452,-79.953429724,-79.953429724,240.6651,"[-2.066802026192394e-05, 4.383329709735099e-06]",2.1127722094242554e-05,"[-2.011939463713038e-05, -5.639490683600652e-07]",2.0127296865607535e-05,,,
1817,1679694686.5,2023/03/24 17:51:26.500,1,40.443277363,40.443277363,-79.953429289,-79.953429289,240.6665,"[-2.0328050433339416e-05, 4.311550573047579e-06]",2.0780257524013935e-05,"[2.6926641512309644e-06, -6.538626995088072e-06]",7.07135653267595e-06,,,
1818,1679694686.6,2023/03/24 17:51:26.600,1,40.443275336,40.443275336,-79.953428884,-79.953428884,240.6731,"[-2.0288590227592668e-05, 3.853841311927043e-06]",2.0651367661263606e-05,"[-9.971414707288588e-07, -4.342578100447797e-06]",4.455589261942365e-06,,,
1819,1679694686.7,2023/03/24 17:51:26.700,1,40.443273306,40.443273306,-79.953428513,-79.953428513,240.6813,"[-2.027287520491393e-05, 3.6394306318714488e-06]",2.0596963960696205e-05,"[9.003931029731743e-06, 1.5658206849734e-06]",9.139068246033436e-06,,,
1820,1679694686.8,2023/03/24 17:51:26.800,1,40.443271314,40.443271314,-79.953428164,-79.953428164,240.6917,"[-1.9664502745769067e-05, 3.112857881874123e-06]",1.990935841334685e-05,"[6.572434800041006e-06, -1.1022950196313481e-05]",1.28336405681006e-05,,,
1821,1679694686.9,2023/03/24 17:51:26.900,1,40.443269361,40.443269361,-79.953427887,-79.953427887,240.7018,"[-1.958953295660848e-05, 2.6354205884596106e-06]",1.976601232257348e-05,"[-1.130557708305454e-06, 1.6255893320545686e-06]",1.9800761117438133e-06,,,
1822,1679694687.0,2023/03/24 17:51:27.000,1,40.443267388,40.443267388,-79.95342763,-79.95342763,240.7129,"[-1.9954462591389743e-05, 2.3578871050125145e-06]",2.009328765810008e-05,"[-2.011508378556725e-05, -4.798838383508455e-06]",2.0679590071648532e-05,,,
1823,1679694687.1,2023/03/24 17:51:27.100,1,40.443265323,40.443265323,-79.953427408,-79.953427408,240.7229,"[-2.103538078372414e-05, 2.1841737433632763e-06]",2.114847180430464e-05,"[-1.9159797111526397e-06, 7.462307264063656e-07]",2.0561708466422545e-06,,,
1824,1679694687.2,2023/03/24 17:51:27.200,1,40.443263196,40.443263196,-79.953427199,-79.953427199,240.7315,"[-2.1643348086319808e-05, 1.8643317269970128e-06]",2.1723495325888302e-05,"[-2.0432157618513758e-06, -2.276642198603942e-05]",2.285792424293809e-05,,,
1825,1679694687.3,2023/03/24 17:51:27.300,1,40.443261013,40.443261013,-79.953427082,-79.953427082,240.7353,"[-2.2101205575901433e-05, 9.196598777948352e-07]",2.212033142154706e-05,"[-1.0225600182856625e-06, -8.099621123318417e-07]",1.3044798252213155e-06,,,
1826,1679694687.4,2023/03/24 17:51:27.400,1,40.443258799,40.443258799,-79.953427005,-79.953427005,240.7387,"[-2.21663657130896e-05, 5.111754011943888e-07]",2.2172259001220882e-05,"[1.8867230136482492e-06, -4.866183907602776e-06]",5.219144523084425e-06,,,
1827,1679694687.5,2023/03/24 17:51:27.500,1,40.443256577,40.443256577,-79.953426983,-79.953426983,240.7428,"[-2.2421668179767573e-05, -1.190413681750473e-07]",2.2421984185413624e-05,"[-1.8904896841146243e-05, -2.7331012402854776e-06]",1.91014388715623e-05,,,
1828,1679694687.6,2023/03/24 17:51:27.600,1,40.443254292,40.443254292,-79.953427006,-79.953427006,240.7464,"[-2.276148509733771e-05, -3.1526294050535865e-07]",2.2763668301879262e-05,"[7.054581748494033e-06, -2.5037415758593505e-06]",7.4857094202802045e-06,,,
1829,1679694687.7,2023/03/24 17:51:27.700,1,40.443252024,40.443252024,-79.953427047,-79.953427047,240.7484,"[-2.2869661939729654e-05, -4.742853099399344e-07]",2.2874579423297467e-05,"[-1.0476240165126406e-05, -1.0166758667598173e-05]",1.4598444773419883e-05,,,
1830,1679694687.8,2023/03/24 17:51:27.800,1,40.443249698,40.443249698,-79.953427138,-79.953427138,240.751,"[-2.3516931177514646e-05, -1.2730942280362888e-06]",2.355136558506576e-05,"[-1.6210032939260465e-06, -2.2279375205582303e-05]",2.2338267865482198e-05,,,
1831,1679694687.9,2023/03/24 17:51:27.900,1,40.443247337,40.443247337,-79.953427351,-79.953427351,240.7545,"[-2.3714986039871326e-05, -2.729832258114408e-06]",2.3871584510223316e-05,"[-7.5424372061234166e-06, -1.0548549799784075e-05]",1.2967662159650808e-05,,,
1832,1679694688.0,2023/03/24 17:51:28.000,1,40.443244955,40.443244955,-79.953427682,-79.953427682,240.7579,"[-2.3652974726465157e-05, -3.942917829150083e-06]",2.3979362260456996e-05,"[5.6405137825382274e-06, -3.6474970106831424e-06]",6.717114720915979e-06,,,
1833,1679694688.1,2023/03/24 17:51:28.100,1,40.443242608,40.443242608,-79.953428131,-79.953428131,240.7629,"[-2.3386143079280512e-05, -5.401802453214407e-06]",2.4001899047119855e-05,"[2.7969455102898373e-06, -2.7229300037423294e-06]",3.903492281638415e-06,,,
1834,1679694688.2,2023/03/24 17:51:28.200,1,40.443240284,40.443240284,-79.953428682,-79.953428682,240.7711,"[-2.3087461595151748e-05, -5.590224734444114e-06]",2.3754609983942016e-05,"[6.920435122939109e-06, -1.2942569107161888e-06]",7.040420672214541e-06,,,
1835,1679694688.3,2023/03/24 17:51:28.300,1,40.443238021,40.443238021,-79.953429247,-79.953429247,240.7807,"[-2.2061162949291492e-05, -5.704854142140015e-06]",2.278684426282595e-05,"[3.2883491352826333e-06, -1.4387306788391183e-05]",1.4758314153683036e-05,,,
1836,1679694688.4,2023/03/24 17:51:28.400,1,40.443235827,40.443235827,-79.953429888,-79.953429888,240.7872,"[-2.1861997540989654e-05, -7.1008978309199235e-06]",2.2986293448213892e-05,"[4.411374134108929e-07, -3.133162284841033e-05]",3.133472821858423e-05,,,
1837,1679694688.5,2023/03/24 17:51:28.500,1,40.443233646,40.443233646,-79.953430709,-79.953430709,240.7931,"[-2.172812414467673e-05, -8.861648191617204e-06]",2.346572367344498e-05,"[2.5158717380484344e-05, -8.000976757805071e-06]",2.640031608352487e-05,,,
1838,1679694688.6,2023/03/24 17:51:28.600,1,40.443231511,40.443231511,-79.953431652,-79.953431652,240.8005,"[-2.1851747539939575e-05, -1.0166682242379358e-05]",2.4101043511988583e-05,"[-3.0207450540763464e-06, -1.84919775290726e-05]",1.8737079111148907e-05,,,
1839,1679694688.7,2023/03/24 17:51:28.700,1,40.443229316,40.443229316,-79.953432752,-79.953432752,240.8034,"[-2.199537326511214e-05, -1.1741987855480336e-05]",2.4933325567798964e-05,"[1.4649555979250465e-08, -1.2308534033777438e-05]",1.2308542751688678e-05,,,
1840,1679694688.8,2023/03/24 17:51:28.800,1,40.443227112,40.443227112,-79.95343399,-79.95343399,240.806,"[-2.2130048932441994e-05, -1.3040633469299935e-05]",2.5686517612025627e-05,"[-1.5782202801818527e-05, -5.9734886698860066e-06]",1.687484791537349e-05,,,
1841,1679694688.9,2023/03/24 17:51:28.900,1,40.443224849,40.443224849,-79.953435363,-79.953435363,240.8136,"[-2.2840693717337977e-05, -1.4809999382017285e-05]",2.7221928131280394e-05,"[-1.9291851445440505e-06, -8.455498556665113e-06]",8.672785663424138e-06,,,
1842,1679694689.0,2023/03/24 17:51:29.000,1,40.443222536,40.443222536,-79.95343688,-79.95343688,240.8177,"[-2.3612219668151165e-05, -1.546727014824625e-05]",2.8227174203165544e-05,"[-9.891737149053633e-06, -2.0980497051129695e-06]",1.0111788980743828e-05,,,
1843,1679694689.1,2023/03/24 17:51:29.100,1,40.443220142,40.443220142,-79.953438442,-79.953438442,240.8253,"[-2.410104274472893e-05, -1.5820602260961813e-05]",2.88297019978147e-05,"[2.8767797231613856e-06, -1.058810625461228e-05]",1.0971957693800693e-05,,,
1844,1679694689.2,2023/03/24 17:51:29.200,1,40.443217714,40.443217714,-79.953440078,-79.953440078,240.8351,"[-2.4781649562406337e-05, -1.6909318996263934e-05]",3.0000920385070296e-05,"[-1.1350804402636116e-05, -1.72241340862074e-05]",2.0627931442744207e-05,,,
1845,1679694689.3,2023/03/24 17:51:29.300,1,40.443215196,40.443215196,-79.953441835,-79.953441835,240.8366,"[-2.5409233305416504e-05, -1.8030206597263777e-05]",3.1156339436928426e-05,"[-4.028159754526255e-06, -5.358709343876992e-06]",6.703867304783083e-06,,,
